[2025-07-24T15:22:54.890+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: tune_stream_dag.Stage_events scheduled__2023-01-05T09:00:00+00:00 [queued]>
[2025-07-24T15:22:54.897+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: tune_stream_dag.Stage_events scheduled__2023-01-05T09:00:00+00:00 [queued]>
[2025-07-24T15:22:54.898+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 4
[2025-07-24T15:22:55.865+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): Stage_events> on 2023-01-05 09:00:00+00:00
[2025-07-24T15:22:55.995+0000] {standard_task_runner.py:60} INFO - Started process 870 to run task
[2025-07-24T15:22:55.999+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'tune_stream_dag', 'Stage_events', 'scheduled__2023-01-05T09:00:00+00:00', '--job-id', '890', '--raw', '--subdir', 'DAGS_FOLDER/etl_pipeline.py', '--cfg-path', '/tmp/tmp8xeydf4j']
[2025-07-24T15:22:56.002+0000] {standard_task_runner.py:88} INFO - Job 890: Subtask Stage_events
[2025-07-24T15:23:07.164+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.164+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.164+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.165+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.165+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.165+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.166+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.167+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.167+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.167+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.168+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.168+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.168+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.168+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.169+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.169+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.169+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.169+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.170+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.170+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.170+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.170+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.170+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.171+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.171+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.171+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.171+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.172+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.172+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.172+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.172+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.173+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.173+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.173+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.174+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.174+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.175+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.175+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.175+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.175+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.175+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.176+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.176+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.176+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.176+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.176+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.177+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.177+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.177+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.177+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.177+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.177+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.178+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.178+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.178+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.178+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.178+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.179+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.179+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.179+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.179+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.180+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.180+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.180+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.180+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.181+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.181+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.181+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.181+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.182+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.182+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.182+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.182+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.183+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.183+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.183+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.183+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.184+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.184+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.184+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.184+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.185+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.185+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.185+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.185+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.186+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.186+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.186+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.186+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.187+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.187+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.187+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.187+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.187+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.188+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.188+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.188+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.188+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.188+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.188+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.189+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.189+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.189+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.189+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.190+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.190+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.190+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.191+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.191+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.191+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.192+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.192+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.192+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.192+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.192+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.193+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.193+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.193+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.194+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.194+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.195+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.195+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.195+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.196+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.196+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.196+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.197+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.197+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.197+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.197+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.197+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.198+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.198+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.198+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.198+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.198+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.198+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.199+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.199+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.199+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.199+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.199+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.200+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.200+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.201+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.201+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.201+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.201+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.202+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.202+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.202+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.202+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.202+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.203+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.203+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.203+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.203+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.203+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.203+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.204+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.204+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.204+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.204+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.204+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.205+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.205+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.205+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.205+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.206+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.206+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.206+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.207+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.207+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.207+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.207+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.208+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.208+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.208+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.208+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.208+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.209+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.209+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.209+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.209+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.209+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.210+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.210+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.210+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.210+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.210+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.211+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.211+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.211+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.211+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.211+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.212+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.212+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.212+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.212+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.212+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.213+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.213+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.213+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.213+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.213+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.214+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.214+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.214+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.214+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.215+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.215+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.215+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.215+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.215+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.216+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.216+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.216+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.216+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
[2025-07-24T15:23:07.217+0000] {logging_mixin.py:188} INFO - Failed to insert from 2018-11-23-events.json: cursor already closed
